"Compound";"LOQ_L_rund";"eigener ISTD?";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"41";"42";"43";"44";"45";"46";"47";"48";"49";"50";"51";"52";"53";"54";"55";"56";"57";"58";"59";"60";"61";"62";"63";"64";"65";"66";"67";"68";"69";"70";"71";"72";"73";"74";"75";"76";"77";"78";"79";"80";"81";"82";"83";"84";"85";"86";"87";"88";"89";"90";"91";"92";"93";"RO1";"RO10";"RO11";"RO12";"RO13";"RO14";"RO15";"RO16";"RO17";"RO18";"RO19";"RO2";"RO3";"RO4";"RO5";"RO6";"RO7";"RO8";"RO9";"LOQ_lower_round_E"
"86";"Dimethomorph_2944_p";NA;"n";0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;2.4;0.4;0.1;0.3;0.1;3.5;4.6;0.3;0.1;0.1;0.1;0.1;0.6;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.4;0.1;0.1;0.1;0.1;0.1;0.1;0.8;37;0.4;3.6;1.1;0.5;0.1;0.9;1;1.2;2.3;0.2;0.9;0.1;0.1;2.6;2.2;0.4;0.7;0.1;0.1;0.3;0.2;0.8;1.2;0.6;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"87";"Dinoseb_257_n";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;2.6;NA;NA;2.2;NA;4.4;0.3;NA;NA;NA;NA;5.7;1.3;NA;NA;1.2;1.6;NA;1.2;1.8;NA;NA;1.2;2.2;NA;3.7;5.4;NA;2.9;5.8;5.1;2.1;NA;1;9.8;10;3.4;NA;NA;NA;1.2;25;NA;NA;NA;12;34;NA;2.5;3.9;NA;NA;5.6;5.6;NA;23;NA;1.1;NA;NA;6.4;17;1.8;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"88";"Diuron-desdimethyl-1-(3-4-Dichlorophenyl)urea_289_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2
"89";"Diuron-desmonomethyl-(DCPMU)-1-(3-4-Dichlorophenyl)-3-methylurea_294_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;NA;NA;NA;NA;NA;NA;NA;NA;1.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.3;NA;NA;NA;NA;NA;NA;0.3;1.8;NA;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"90";"Diuron_292_p";3;"j";NA;NA;NA;NA;NA;NA;NA;2.1;2.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0.5;NA;2.6;NA;NA;NA;1.1;NA;NA;0.8;4;6.9;NA;NA;NA;0.3;0.3;NA;NA;NA;NA;NA;0.7;NA;9.2;NA;0.4;NA;NA;0.6;NA;4.8;5.7;0.8;1.5;NA;NA;0.8;0.4;3;NA;NA;NA;NA;NA;0.4;NA;0.7;4.8;4.2;NA;NA;0.5;1.4;NA;NA;NA;NA;NA;NA;NA;NA;3.5;NA;NA;2.2;NA;NA;NA;NA;5.4;2.7;NA;0.3
"93";"Epoxiconazol_95_p";3;"j";NA;0.1;NA;NA;NA;NA;0.2;NA;0.4;NA;0.1;NA;0.4;0.2;0.2;0.4;0.5;NA;0.4;NA;1.2;0.6;NA;NA;0.2;NA;NA;0.4;0.4;NA;NA;0.2;0.3;0.2;NA;NA;NA;NA;NA;NA;0.3;0.1;0.1;1.2;0.7;NA;NA;NA;NA;0.2;0.5;0.3;0.2;0.5;NA;NA;0.2;NA;0.2;NA;NA;NA;NA;NA;NA;NA;NA;0.2;NA;2;3;0.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.7;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"96";"Ethofumesat_117_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7
"98";"Fenamidone_3056_p";4;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1;NA;NA;NA;NA;NA;0.2;NA;0.2;NA;0.2;NA;0.1;1.7;NA;NA;NA;0.1;0.2;0.2;NA;0.1;NA;NA;NA;NA;0.4;2.3;0.2;0.6;0.2;0.4;NA;0.7;1;1.2;0.4;NA;0.2;0.1;0.1;0.2;0.4;1.4;7.6;0.1;0.4;0.5;0.7;1.5;0.9;0.8;0.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"106";"Fipronil_2666_n";NA;"j";NA;NA;NA;NA;NA;NA;NA;NA;0.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5
"108";"Fluazifop_147_n";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28;NA;NA;NA;NA;NA;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3
"110";"Fludioxonil_162_n";300;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"115";"Fluopicolide_3483_p";25;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5;0.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.3;0.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5
"116";"Fluopyram_3484_p";7;"n";NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.8;0.6;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.9;0.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"121";"Foramsulfuron_2778_p";NA;"n";NA;NA;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.7;NA;NA;NA;NA;NA;0.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"124";"Imazamox_2939_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;46;49;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"126";"Imidacloprid-urea_2956_p";NA;"n";NA;NA;0.2;0.1;NA;0.1;0.2;0.4;1;NA;0.3;0.9;NA;NA;NA;NA;NA;0.8;0.3;NA;NA;NA;NA;NA;NA;NA;NA;0.2;0.3;0.4;0.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;NA;NA;0.4;0.3;NA;NA;NA;NA;NA;0.1;0.3;1.1;1.5;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4;NA;NA;NA;NA;0.3;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"127";"Imidacloprid_2709_p";0.1;"j";1.8;NA;25;23;1.7;20;25;34;140;5.1;1.6;3.4;6.4;NA;NA;NA;5.2;10;5.7;4.5;19;3.2;NA;1.2;NA;5.2;1.6;33;46;70;110;3.7;4;5.1;NA;NA;NA;NA;NA;NA;180;7.1;9.2;18;17;6.4;2.9;NA;2.2;2.1;19;59;190;250;7.1;6;16;NA;NA;NA;NA;NA;NA;53;64;NA;3.3;6.1;6.7;54;84;3.8;3.8;NA;0.7;1;0.7;1.6;0.9;0.4;0.8;0.6;0.8;1.3;0.8;0.6;0.7;6.5;9.1;1.8;0.8;1.2;0.4
"132";"Iprovalicarb_2936_p";3;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.4;NA;NA;0.9;0.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"134";"Irgarol_302_p";0.3;"j";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;NA;NA;NA;NA;NA;0.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4;NA;NA;NA;NA;0.1
"135";"Isoproturon-didemethyl-1-(4-Isoprophenyl)urea_285_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2;0.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"136";"Isoproturon-monodemethyl-1-(4-Isoprophenyl)-3-methylurea_304_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"137";"Isoproturon_286_p";0.3;"j";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.2;4.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"141";"Lenacil_2949_p";25;"n";NA;NA;NA;NA;NA;NA;NA;NA;4.7;NA;NA;NA;NA;NA;1.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.7;14;NA;2.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.5;3.3;NA;NA;NA;NA;NA;NA;NA;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.4;5.9;NA;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"142";"Linuron_160_p";9;"j";NA;NA;2.4;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;700;NA;NA;NA;3.7;NA;NA;NA;8.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;NA;NA;1.1;NA;NA;NA;NA;1.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.2;6.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4
"144";"Maleic-hydrazide_3489_p";NA;"n";3;1;1.6;1.4;3.2;3;1.4;4;2.7;2.8;1.5;2.8;2.9;1.7;2.6;3.3;4.2;6.5;4.1;4.6;2.6;3.9;5.4;3.8;5.9;3.2;7.2;8.8;3.9;6.7;3.5;10;3.4;5;3.5;3;4.4;3.6;5;6.5;6.6;6.9;3.9;4.9;2.2;4.9;4.3;6.5;5.9;4.1;5.5;4.4;3.6;3.8;31;3.6;6.5;5.1;3.8;3.5;3.3;2.8;3.4;2.6;3.3;1.8;4.2;3.1;2.3;3.3;4.3;2.8;2.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"145";"Mandipropamid_3061_p";30;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.2;NA;2.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.8;NA;NA;NA;NA;NA;2
"146";"MCPA_261_n";6;"j";NA;NA;0.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"154";"Metalaxyl_135_p";0.3;"j";NA;NA;NA;NA;NA;NA;NA;NA;13;NA;7.9;17;51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.4;NA;NA;18;8;8.6;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;NA;2.3;NA;7.4;NA;NA;18;25;4.1;3.8;10;3.2;9.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.8;3.3;3.4;NA;NA;68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"155";"Metamitron-Desamino_4_p";NA;"n";NA;NA;NA;NA;NA;0.2;0.3;NA;0.4;NA;NA;NA;0.1;NA;NA;NA;0.2;NA;0.2;0.2;0.1;0.5;NA;NA;NA;NA;NA;0.4;0.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"156";"Metamitron_58_p";0.3;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1;NA;NA;NA;NA;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"157";"Metazachlor-ESA_705_n";NA;"n";0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5
"161";"Methidathion_3096_p";30;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5
"162";"Methiocarb-sulfoxide_2953_p";NA;"n";0.1;0.07;0.06;0.05;0.08;0.05;0.08;0.4;0.2;0.09;0.06;0.07;0.08;0.08;0.07;0.08;0.07;0.1;0.2;0.07;0.1;0.1;0.08;NA;0.08;0.1;0.1;0.1;0.1;0.7;0.1;NA;0.1;0.1;NA;0.08;NA;0.08;NA;0.09;0.2;0.2;0.1;0.07;0.1;0.08;0.07;0.07;0.08;0.06;0.09;0.2;0.08;0.1;0.08;0.07;0.07;0.08;0.1;0.07;0.09;0.07;0.08;0.06;0.1;NA;0.06;0.09;0.1;0.08;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.05
"168";"Metolachlor-Morpholinon_67_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.8;9.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4
"169";"Metolachlor-OXA_265_n";NA;"n";NA;NA;NA;NA;NA;5.5;5.8;3.5;22;1.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.1;NA;NA;NA;3.9;NA;7.5;10;26;12;NA;NA;NA;2.3;3;NA;NA;NA;NA;NA;NA;NA;7.7;8;7.9;NA;NA;NA;NA;7;15;63;94;2.5;3.1;NA;NA;2.7;2.4;NA;NA;NA;2.5;2.4;NA;NA;NA;NA;3.9;NA;4.1;4.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"170";"Metolachlor_268_p";NA;"j";1.8;0.8;1.8;1;23;21;32;2.6;1400;9.5;0.9;1.8;18;16;0.8;4.2;5.2;22;1.7;2.4;50;88;1.4;2;2.2;13;2;67;110;110;120;11;27;8.3;29;27;4.9;9.2;11;13;25;0.4;0.9;41;34;190;1.4;1.9;3;1.4;39;14;370;600;11;23;2.9;4.7;16;4.5;2.2;1.9;4.4;3.8;8.5;NA;NA;1.3;1.2;15;21;28;47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"172";"Metoxuron_3204_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.6;4.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2
