"Compound";"LOQ_L_rund";"eigener ISTD?";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"41";"42";"43";"44";"45";"46";"47";"48";"49";"50";"51";"52";"53";"54";"55";"56";"57";"58";"59";"60";"61";"62";"63";"64";"65";"66";"67";"68";"69";"70";"71";"72";"73";"74";"75";"76";"77";"78";"79";"80";"81";"82";"83";"84";"85";"86";"87";"88";"89";"90";"91";"92";"93";"RO1";"RO10";"RO11";"RO12";"RO13";"RO14";"RO15";"RO16";"RO17";"RO18";"RO19";"RO2";"RO3";"RO4";"RO5";"RO6";"RO7";"RO8";"RO9";"LOQ_lower_round_E"
"174";"Metribuzin-Desamino-(DA)_91_p";NA;"n";15;2.5;14;11;19;6.1;6.5;27;6;17;3.6;5.8;5.6;NA;43;27;0.9;6.2;1.2;2;3.4;3.3;5.8;2.4;3.5;20;14;3.3;4.5;9.1;5;2;1.6;6.7;3;3.1;1.3;5.6;7;7.6;8.3;0.4;0.8;3.2;2.8;1.8;3.4;1.3;7.5;9.6;2.1;2.9;1.1;2;2.3;2.3;6.6;1.1;1.9;0.3;0.4;2.7;4.7;1.1;5.6;0.1;0.4;0.6;0.6;1.5;2;1.1;1.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"175";"Metribuzin-Diketo-(DK)_93_Na";NA;"n";2.3;NA;5.3;0.4;4;11;9.3;13;7.5;4.5;3.1;7.3;14;6.3;NA;2.5;4.5;8.2;10;10;5.1;37;17;11;NA;20;7.5;17;7.5;32;9.5;NA;16;7.5;15;NA;6.4;21;25;7.7;40;2.7;NA;17;16;6.6;4.6;4.2;5.5;5.5;16;17;30;20;7.1;4.3;26;17;43;21;11;14;4.5;28;7.2;1.1;9.9;5.6;NA;NA;17;5;5.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4
"176";"Metribuzin_90_p";3;"n";100;15;150;110;40;11;14;150;44;150;80;130;46;2.4;97;320;3.8;43;17;14;31;37;41;56;57;160;120;18;26;83;36;28;39;120;50;40;23;48;61;140;24;9;6.5;18;16;13;11;13;47;79;21;18;10;15;26;26;46;8.1;17;2.7;3.3;15;58;9.8;30;2.6;10;4.4;4.6;17;42;30;34;17;1000;83;NA;NA;30;NA;NA;NA;NA;NA;110;320;79;54;120;1800;NA;NA;2
"177";"Metsulfuron-methyl-_128_n";NA;"j";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2
"178";"Metsulfuron-methyl_128_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"179";"Monolinuron_3173_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5
"180";"Monuron_161_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4
"181";"Myclobutanil_2957_p";10;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;1.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"183";"N-N-diethyl-3-methylbenzamid-(DEET)_213_p";NA;"j";47;NA;20;23;38;NA;NA;NA;NA;NA;NA;NA;26;NA;NA;28;NA;NA;NA;34;35;38;NA;NA;44;NA;NA;NA;NA;NA;21;NA;NA;NA;NA;NA;NA;47;NA;NA;30;NA;NA;NA;NA;25;22;32;56;27;3600;400;260;100;58;NA;91;37;38;40;70;40;46;44;68;41;140;73;36;28;29;NA;59;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20
"187";"Nicosulfuron_129_p";0.5;"j";NA;NA;NA;NA;7.4;NA;0.3;NA;2.5;16;1.2;2.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.5;7.2;28;7.6;2.6;3.9;1.3;NA;NA;NA;NA;NA;NA;11;NA;NA;13;17;3.1;NA;NA;NA;NA;4.8;8.6;14;22;3.8;2.8;6.4;NA;NA;NA;NA;NA;NA;1.1;18;0.4;1.2;NA;NA;9.3;9.2;10;6.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"191";"Oryzalin_3099_p";NA;"n";NA;NA;NA;NA;0.5;NA;NA;NA;NA;1.3;1.4;5.2;15;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.6;10;NA;NA;NA;1.1;NA;21;9.6;19;2.2;3.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;1.9;NA;NA;NA;1.4;NA;4.3;2.5;NA;6;NA;10;NA;NA;NA;NA;NA;0.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5
"196";"Pencycuron_3064_p";5;"n";NA;NA;NA;NA;NA;11;14;0.2;0.2;3.3;NA;NA;NA;NA;NA;1.3;NA;NA;0.1;NA;1.1;1.1;NA;NA;NA;NA;0.2;12;22;0.5;NA;1.6;1.8;NA;NA;NA;NA;NA;NA;0.5;NA;NA;NA;0.3;0.5;1.8;NA;NA;NA;NA;15;NA;NA;NA;1.6;1.2;NA;NA;NA;NA;NA;NA;NA;NA;0.3;NA;NA;NA;NA;NA;NA;1.1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.7;17;NA;NA;NA;0.1
"199";"Picaridin-(Icaridin)_2991_p";NA;"n";3.3;1.2;1.4;1.2;2.3;2.9;9.1;2.4;1.6;1.6;1.2;2;2.4;2.1;1.3;2.5;1.4;1.5;2.1;3.9;3.1;3.5;2.3;1.2;25;1.8;1.4;NA;NA;1.2;1.2;1.3;1.2;4;1.2;NA;1.4;37;NA;1.1;0.9;1.4;3;NA;1.2;NA;2.6;1.5;1.9;5.3;1;1.2;15;NA;13;6.3;12;1.3;NA;5.3;1.7;1.7;5.8;1.7;2.3;3.2;2;16;3.1;1.4;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"200";"Picoxystrobin_3816_p";20;"n";NA;NA;NA;NA;0.1;NA;NA;NA;NA;0.3;NA;0.2;NA;NA;NA;NA;600;8.4;0.9;0.2;1.3;2.2;NA;NA;NA;NA;NA;NA;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.8;19;NA;NA;NA;NA;NA;NA;NA;0.5;NA;39;1.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"202";"Piperonyl-butoxide_2990_Na";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;1.5;0.6;0.3;NA;NA;NA;NA;NA;NA;NA;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.1;NA;NA;NA;NA;NA;NA;NA;0.9;1.4;NA;NA;NA;NA;NA;NA;NA;NA;0.8;NA;NA;NA;0.3;0.7;0.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"204";"Prochloraz_96_p";10;"j";NA;NA;NA;NA;NA;NA;NA;NA;19;NA;NA;NA;NA;NA;NA;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;NA;NA;NA;NA;NA;NA;NA;NA;0.4;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.7;13;NA;NA;NA;NA;NA;NA;NA;NA;0.2;NA;0.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"205";"Prometon_132_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;0.8;NA;0.1;3.3;NA;NA;NA;0.07;NA;0.9;NA;NA;NA;0.3;NA;NA;NA;NA;NA;0.4;0.3;1;1.2;0.1;0.04;1.5;0.06;0;NA;0.1;0.2;NA;1.5;NA;NA;0.4;0.2;1.3;NA;NA;NA;0.2;NA;0.5;0.3;1.3;NA;0.2;0.5;NA;NA;NA;NA;0.1;NA;NA;0.7;NA;NA;NA;0.2;0.1;0.2;NA;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
"206";"Prometryn_133_p";NA;"n";0.7;NA;1.6;1;0.7;0.3;0.5;0.6;1.7;1.3;1.7;2.9;1;0.1;0.2;0.6;0.4;8.4;1.7;0.6;0.9;1.8;0.7;0.1;0.1;1.9;1.3;0.7;1.1;0.9;2.7;0.3;0.7;6.4;0.3;0.3;0.05;0.1;0.2;0.9;7.9;1.3;9.3;1.8;1.2;2.1;0.6;0.3;1.1;1.9;0.5;4.5;2.1;3.6;1;1.1;13;0.2;0.7;NA;NA;0.2;0.6;0.2;5.2;0.1;0.9;2.8;2.8;0.8;0.7;0.7;1.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.05
"207";"Propachlor-ESA_665_n";NA;"n";NA;NA;NA;NA;NA;1.6;1.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.7;NA;3.9;3.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.5;3.3;4.6;8.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;NA;NA;1.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"209";"Propachlor_708_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2;0.2;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"210";"Propamocarb_2945_p";1;"j";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4
"212";"Propazine-2-hydroxy-(-Prometon-Hydroxy)_142_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5
"213";"Propiconazol_212_p";5;"j";NA;NA;7.5;4.7;NA;NA;NA;NA;1.3;0.2;0.8;1.8;0.9;NA;NA;2.1;2.3;NA;0.3;0.2;0.2;NA;0.3;NA;NA;14;NA;NA;NA;NA;1.9;NA;0.1;1.4;0.4;0.3;NA;NA;NA;1.5;0.5;NA;NA;0.5;0.3;NA;0.3;NA;4;NA;0.1;4.3;2.7;4.8;NA;0.2;0.3;NA;0.2;NA;NA;NA;1.2;2;0.5;NA;NA;NA;0.2;NA;0.3;NA;NA;NA;NA;NA;NA;NA;3.8;2.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.4;NA;0.1
"219";"Prothioconazole-desethio_3176_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;1.9;0.4;NA;0.4;0.1;NA;NA;NA;NA;NA;NA;NA;NA;0.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;NA;NA;2.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.6;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"224";"Pyrimethanil_2712_p";10;"j";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2;NA;NA;NA;2.7;NA;NA;NA;NA;NA;0.02;NA;NA;0.6;NA;NA;NA;NA;NA;NA;NA;NA;0.1;NA;NA;NA;NA;NA;0.5;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.02
"225";"Pyrimidinol_2706_p";NA;"n";NA;2;2.2;1.8;6.2;7.2;7.8;5.2;9.6;4.1;2.3;4.3;13;2.3;2;4;2.4;23;23;NA;30;21;5;5.4;5.1;4.7;7.5;13;15;12;12;2.8;2.5;5.4;12;12;4.3;3.4;3.9;7.2;24;10;2.5;21;22;35;NA;3.6;2.7;9.4;83;7;5.5;7.9;18;17;5.8;5.6;8.2;3.7;3.6;3.6;5.1;3;11;4.5;10;1.7;2.3;9.7;13;11;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"230";"Rimsulfuron_130_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;6.3;0.2;0.4;NA;NA;NA;0.6;NA;NA;NA;NA;0.5;NA;NA;NA;NA;NA;NA;0.5;1.6;NA;NA;2.9;3.7;NA;NA;NA;NA;0.8;0.7;0.5;NA;NA;NA;4.7;6.9;NA;NA;NA;NA;NA;NA;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5;0.6;4.4;5.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.2
"231";"Simazin-2-hydroxy_668_p";NA;"n";24;1.8;49;25;7;39;54;240;190;28;25;64;80;12;37;44;68;110;22;16;150;170;36;5.1;6.3;180;10;100;160;360;190;11;18;69;43;52;6.1;56;92;77;220;12;10;220;210;260;27;2.9;97;11;60;270;140;210;34;30;67;27;50;5.8;3.5;53;59;130;320;4.3;16;14;14;110;150;94;120;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"232";"Simazin_262_p";25;"j";0.5;NA;35;4.8;1.5;0.6;0.8;1.3;5.3;1.7;0.4;0.9;5.6;0.1;5.1;1;NA;3.4;0.4;NA;0.9;1.2;0.3;NA;0.2;6.7;0.8;1;1.9;11;13;0.3;0.6;1.6;0.9;0.9;NA;38;50;NA;6.9;0.9;NA;0.9;0.7;17;0.4;NA;1.5;14;0.6;2.1;3.6;5.3;0.8;0.8;0.9;3.2;6.4;NA;NA;19;0.5;0.4;3.6;NA;0.5;0.5;0.5;0.4;0.7;1.8;1.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.8;14;NA;5.4;12;NA;NA;NA;0.1
"242";"Tebuconazol_327_p";15;"n";4.5;34;9.9;5.6;11;1.1;1.4;9.7;47;6.7;16;46;30;5.7;25;10;470;320;11;5.8;7.8;6.6;12;7.9;1;17;3.3;21;30;27;28;4.8;8.6;2.7;2.9;2.7;0.7;1.2;2.4;4.4;160;3.5;12;2.2;2.2;4.4;3.8;3.3;5.2;3.9;9.9;15;11;19;16;3.1;31;1.8;2.8;3.1;2.4;3.4;3.5;120;59;4.5;4.2;8.9;3.5;2.3;5.8;2.2;7.2;NA;NA;27;12;39;22;170;200;110;120;160;NA;80;NA;7.1;4.4;NA;NA;110;0.5
"247";"Tembotrione_3177_NH4";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3
"250";"Terbumeton_346_p";NA;"n";NA;NA;NA;NA;NA;NA;NA;NA;0.8;NA;0.1;3.3;NA;NA;NA;NA;NA;0.9;NA;NA;NA;0.3;NA;NA;NA;NA;NA;0.4;0.3;1;1.4;0.1;NA;1.5;NA;NA;NA;0.1;0.2;NA;1.5;NA;NA;0.4;0.2;1.3;NA;NA;NA;0.2;NA;0.5;0.3;1.3;NA;0.2;0.5;NA;NA;NA;NA;0.1;NA;NA;0.7;NA;NA;NA;0.2;0.1;0.2;0.1;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1
"251";"Terbutryn_306_p";15;"j";0.7;0.05;1.6;1;0.7;0.3;0.5;0.6;1.7;1.3;1.7;2.9;1;0.1;0.2;0.6;0.4;8.4;1.7;0.6;0.9;1.8;0.7;0.1;0.1;1.9;1.3;0.7;1.1;0.9;2.7;0.3;0.7;6.4;0.3;0.3;0.06;0.1;0.2;0.9;7.8;1.3;9.2;1.8;1.2;2.1;0.6;0.3;1.1;1.9;0.5;4.5;2.1;3.6;1;1.1;12;0.2;0.7;NA;NA;0.2;0.6;0.2;5.2;0.1;0.9;2.8;2.8;0.8;0.7;0.7;1.2;NA;12;NA;NA;NA;NA;NA;37;NA;NA;NA;NA;15;NA;8.4;22;NA;5.4;NA;0.05
"253";"Terbutylazin-desethyl_671_p";NA;"n";6.3;3.3;9.6;3.7;7.8;8.2;10;25;98;29;7.5;21;16;5;20;17;18;52;12;10;26;42;15;21;21;49;21;40;59;110;92;19;27;46;38;37;15;63;95;32;230;11;9.4;32;29;71;5.3;8.2;13;12;39;67;92;120;42;47;67;17;36;7.8;6.3;44;16;16;64;1.5;7.4;8.8;8.6;21;34;29;37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
"254";"Terbutylazin_284_p";15;"j";9.1;4.5;170;51;320;69;97;150;1200;700;160;290;110;18;260;290;34;800;23;45;240;160;14;16;16;470;45;210;380;1800;1000;130;210;390;200;160;31;500;800;140;2300;27;14;150;120;1000;5.9;9.2;110;80;120;500;600;900;260;270;430;46;130;8.3;6.8;260;57;33;330;2.1;16;100;100;89;180;200;310;5.2;140;100;3.3;900;7.8;240;110;26;NA;150;5.8;500;61;10;29;270;50;1100;2
"255";"Thiabendazol_3180_p";10;"n";0.6;NA;0.3;0.2;NA;NA;NA;0.2;0.2;0.3;NA;NA;0.1;NA;NA;0.1;NA;0.1;0.1;0.2;NA;NA;9.8;0.07;0.1;0.5;0.1;0.5;0.3;0.3;0.3;0.2;0.5;0.1;0.1;0.06;0.1;0.05;0.09;0.2;0.1;0.1;0.2;0.1;0.08;0.3;6;0.5;0.4;0.2;0.05;0.1;0.1;0.2;0.08;0.1;0.09;0.1;0.2;0.1;0.05;0.1;0.1;NA;0.1;NA;0.09;0.2;0.2;0.06;0.08;0.05;0.06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.05
"256";"Thiacloprid-amide_2955_p";NA;"n";NA;0.3;3.1;1.9;1.4;1.7;2.2;4.1;3.4;1.5;0.6;1.4;1.6;NA;0.6;2.2;28;3.7;1.1;1.1;1;1.7;1.9;0.7;0.7;8.4;2.1;8.7;12;8.2;5.7;1.1;2;2.2;1.4;1.1;NA;1;1.8;4.2;24;1.1;0.7;3.4;3.7;3.6;1.5;1.4;8.4;6.6;4.2;7.7;3.1;4.8;3.9;4.3;8.6;1.5;3.2;0.7;1.3;4.6;9.9;47;14;0.6;2.2;1.4;1.6;1.8;3.2;2.4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.3
