Compound;Rs
2-4-D;0.045944595
2-n-Octyl-4-isothiazolin-3-on-(OIT);0.406515011
Acetamiprid;0.363217697
Alachlor;0.584070453
Azoxystrobin;0.739658832
Benthiavalicarb-isopropyl;0.855269201
Boscalid;0.437789909
Carbendazim;0.362926187
Clothianidin;0.384359388
Cyproconazol;0.579757836
Cyprodinil;0.720552714
Diazinon;0.962956735
Dichlorvos;0.936148004
Difenoconazol;0.368555871
Dimethenamid;0.594056343
Dimethoat;0.379249746
Dimethomorph;0.732102136
Epoxiconazol;0.762013188
Fenamidone;0.809528307
Fluopicolide;0.84886852
Fluopyram;0.863268048
Imidacloprid;0.446012926
Iprovalicarb;0.508333157
Mandipropamid;0.636495074
MCPA;0.053882989
Metalaxyl;0.587973624
Metamitron;0.786938673
Methidathion;0.398816315
Myclobutanil;0.673959657
Nicosulfuron;0.037336848
Pencycuron;0.256948154
Picoxystrobin;0.381862484
Piperonyl-butoxide;0.534527171
Prochloraz;0.674587905
Propamocarb;0.013315302
Propiconazol;0.70686358
Prosulfocarb;0.427511393
Pyrimethanil;0.663100059
Tebuconazol;0.641613988
Thiacloprid;0.534608055
Thiamethoxam;0.295881411
Trifloxystrobin;0.312233638
Atrazin;0.474460953
Chlortoluron;0.471831368
Diuron;0.515790992
Irgarol;0.62317231
Isoproturon;0.475399757
Lenacil;0.451282802
Linuron;0.562187862
Metribuzin;0.369234566
Simazin;0.40025261
Terbutryn;0.595568586
Terbutylazin;0.547734208
Metolachlor;0.64
Fludioxonil;0.889
